,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Bobbi Dylan,https://www.pornhub.com/pornstar/bobbi-dylan,4551,124,15500000,https://ei.phncdn.com/pics/pornstars/000/255/791/(m=lciuhQditqM6G6WgaaaaGb_c)(mh=Qh7ybPnqIPdbWNf_)thumb_813892.jpg,True,False,"About Bobbi Dylan

                                    Kinky girl next door, ready to take on the big world!","['Ask A Pornstar', 'Bang Confessions', 'Reality Kings']","{'Twitter': 'https://www.twitter.com/BobbiDylanXXX', 'Instagram': 'https://www.instagram.com/TheBobbiDylan'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Los Angeles, US', 'Pornstar Profile Views': '683,335', 'Career Status': 'Active', 'Career Start and End': '2016                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Brooklyn, New York, United States of America', 'Star Sign': 'Sagittarius', 'Measurements': '32B-24-36', 'Height': '5 ft 3 in (160 cm)', 'Weight': '110 lbs (50 kg)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Brunette', 'Eye Color': 'Blue', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '685,683', 'Videos Watched': '66'}",4523.0,4551.0,[4545],4546.0,23000.0
1,Marcello Bravo,https://www.pornhub.com/pornstar/marcello-bravo,4552,199,237000000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=TCJAt5DtDxp0ZoP5)100eebd6-1d95-46d1-b9d7-c7846f740706.jpg,True,False,"About Marcello Bravo

                                    WHEN I FUCK GIRLS THEY GETS ON FIRE - NO FAKE ! REAL POWER FULL SEX ! 

enjoy XoXo Marcello Bravo","['Little Caprice Dreams', 'Xpervo', 'Horny Hostel']","{'Official Site': 'https://www.littlecaprice-dreams.com/', 'Twitter': 'https://www.twitter.com/marcello_bravo', 'Instagram': 'https://www.instagram.com/marcello.bravo.official'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Vienna, AT', 'Pornstar Profile Views': '1,042,176', 'Career Status': 'Active', 'Career Start and End': '2008                        to                        Present', 'Gender': 'Male', 'Birth Place': 'Austria', 'Star Sign': 'Capricorn', 'Measurements': '--', 'Endowment': '7-9""', 'Height': '5 ft 10 in (178 cm)', 'Weight': '78 lbs (35 kg)', 'Ethnicity': 'Middle Eastern', 'Background': 'Austrian', 'Hair Color': 'Blonde', 'Eye Color': 'Blue', 'Foreskin': 'Uncut', 'Facial Hair': 'No', 'Tattoos': 'Yes', 'Piercings': 'No', 'Interests and hobbies': 'using GIRLS and fuck them hard with style...', 'Turn Ons': 'Threesome FFM', 'Turn Offs': 'kavia porn', 'Profile Views': '1,092,990', 'Videos Watched': '196'}",4474.0,4552.0,[4505],4495.0,8900.0
2,Steven Hard,https://www.pornhub.com/pornstar/steven-hard,4558,389,21000000,https://ei.phncdn.com/pics/users/u/001/718/177/711/avatar1588340597/(m=eQJ6GCjadOf)(mh=qxHKI6q9au2SH4Yk)200x200.jpg,True,False,,"['Face Fuck Tour', 'Sex Packer', 'Latina Casting']",{'Official Site': 'https://onlyfans.com/facetour'},"{'Relationship status': 'Single', 'Interested in': 'Girls', 'City and Country': 'Miami, US', 'Pornstar Profile Views': '893,524', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Male', 'Measurements': '--', 'Profile Views': '893,362', 'Videos Watched': '1,227'}",4418.0,4558.0,[4571],5307.0,16200.0
3,Ann Rides,https://www.pornhub.com/pornstar/ann-rides,4569,79,2900000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=Nces3DjxSeCkDQCx)20f5d99f-694f-4905-b251-2d20e8536e86.jpg,True,False,"About Ann Rides

                                    Soy Ann Rides, una chica venezolana que le gusta lo que hace!","['Raw White Meat', 'ArmyProductions']","{'Official Site': 'https://magic.ly/Annrides', 'Twitter': 'https://www.twitter.com/Ann_rides', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/258LJ4ACNQ6H9/ref=nav_wishlist_lists_', 'Snapchat': 'https://www.snapchat.com/add/annrides20', 'Instagram': 'https://www.instagram.com/Annridesx'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Cali, CO', 'Pornstar Profile Views': '501,108', 'Career Status': 'Active', 'Career Start and End': '2020                        to                        Present', 'Gender': 'Female', 'Measurements': '34B-26-35', 'Height': '5 ft 1 in (155 cm)', 'Weight': '73 lbs (33 kg)', 'Ethnicity': 'Latin', 'Hair Color': 'Blonde', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'No', 'Profile Views': '502,816', 'Videos Watched': '87'}",5034.0,4569.0,[4492],5972.0,6600.0
4,Elise Graves,https://www.pornhub.com/pornstar/elise-graves,4570,48,5400000,https://ei.phncdn.com/pics/users/430/262/112/avatar1516315371/(m=eQJ6GCjadOf)(mh=RYYJhFTtPKsH20yt)200x200.jpg,True,False,"About Elise Graves

                                    Hello!  I am Elise Graves and I have been doing what I love for the past  or so, which is showing the world how bondage can be a really sexy and positive activity for one's life!  I am sure you have seen me submit myself to many crazy situations, and I feel I am a better person because of them!  I want to share what I have learned and experienced with others and now I have my own site called BondageLiberation.com, where you can connect with me in person!  I believe the trust, caring, and vulnerability in loving bondage play can really help people heal from their wounds brought on by the world!",NA,NA,"{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'San Fransisco, CA, US', 'Pornstar Profile Views': '1,035,285', 'Career Status': 'Inactive', 'Career Start and End': '2007                        to                        2011', 'Gender': 'Female', 'Birth Place': 'Portland, Oregon, United States of America', 'Star Sign': 'Taurus', 'Measurements': '32A-26-36', 'Height': '5 ft 2 in (157 cm)', 'Weight': '106 lbs (48 kg)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Brunette', 'Eye Color': 'Blue', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'No', 'Interests and hobbies': 'My main hobbies are producing bondage videos for my site bondageliberation.com!  I also love to ride my bike, travel around the world, eat yummy vegan food, watch artsy movies and much more!', 'Turn Ons': 'vulerability', 'Turn Offs': 'lack of vulnerability', 'Profile Views': '860,782', 'Videos Watched': '12'}",4677.0,4570.0,[4560],3967.0,13200.0
5,Astrid Star,https://www.pornhub.com/pornstar/astrid-star,4577,110,8500000,https://ei.phncdn.com/pics/users/357/553/091/avatar1613714660/(m=eQJ6GCjadOf)(mh=5YUtQgfFt6GGN0G8)200x200.jpg,True,False,"About Astrid Star

                                    Hi, It's Your Busty Blonde Bombshell Pornstar Astrid Star! Follow Me on Twitter @astridstarbaby!! For more videos and exclusive pics join my onlyfans for only $10 a month! you can join at onlyfans.com/astridstarbaby","['Roman Video', 'Jesse Loads Monster Facials', 'PUBA']","{'Twitter': 'https://www.twitter.com/Astridstarbaby', 'Instagram': 'https://www.instagram.com/Astridstarofficial1'}","{'Relationship status': 'Single', 'Interested in': 'Guys', 'City and Country': 'Los Angeles, US', 'Pornstar Profile Views': '795,339', 'Career Status': 'Active', 'Career Start and End': '2017                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Dallas, Texas, United States of America', 'Star Sign': 'Gemini', 'Measurements': '34DD-26-36', 'Height': '5 ft 5 in (165 cm)', 'Weight': '110 lbs (50 kg)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Blonde', 'Eye Color': 'Green', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Hometown': 'Katy, Tx', 'Profile Views': '783,136', 'Videos Watched': '125'}",4684.0,4577.0,[4618],4631.0,24400.0
6,Madi Meadows,https://www.pornhub.com/pornstar/madi-meadows,4582,40,8000000,https://ei.phncdn.com/(m=eQJ6GCjadOf)(mh=Eo95V45vjhMZfiK3)292ece17-6071-4d95-aa9c-1aa46d6ad328.jpg,True,False,"About Madi Meadows

                                    Love what I do!","['Twistys', 'She Seduced Me', 'A Girl Knows']","{'Twitter': 'https://www.twitter.com/Madimeadowsxxx', 'Snapchat': 'https://www.snapchat.com/add/Madimeadowsxxx', 'Instagram': 'https://www.instagram.com/Missmadimeadows'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'LA, US', 'Pornstar Profile Views': '763,912', 'Career Status': 'Active', 'Career Start and End': '2015                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Los Angeles, California, United States of America', 'Star Sign': 'Capricorn', 'Measurements': '34D-26-30', 'Height': '5 ft 7 in (170 cm)', 'Weight': '121 lbs (55 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Tattoos': 'Yes', 'Profile Views': '174,773', 'Videos Watched': '1'}",5222.0,4582.0,[4460],4006.0,13400.0
7,Allura Skye,https://www.pornhub.com/pornstar/allura-skye,4590,29,6700000,https://ei.phncdn.com/pics/users/621/309/061/avatar1546488804/(m=eQJ6GCjadOf)(mh=nv-I_g04qLgHPsuB)200x200.jpg,True,False,,"['Charlee Chase', 'Cum Blast City', 'Mean Massages']",{'Twitter': 'https://www.twitter.com/alluraskye'},"{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Clearwater, US', 'Pornstar Profile Views': '839,237', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Miami, Florida, United States of America', 'Star Sign': 'Taurus', 'Measurements': '34B-25-35', 'Height': '5 ft 3 in (160 cm)', 'Weight': '115 lbs (52 kg)', 'Ethnicity': 'White', 'Hair Color': 'Blonde', 'Fake Boobs': 'No', 'Piercings': 'Yes', 'Profile Views': '748,099', 'Videos Watched': '10'}",5524.0,4590.0,[4477],4794.0,11600.0
8,Teresa Lavae,https://www.pornhub.com/model/teresa-lavae,4532,6,176000,https://ei.phncdn.com/(m=bLazqgKlbyaT)(mh=Q0RXulaN054UzxEq)31dac7b8-27b0-4c9e-b9fa-f5093c43935d.jpg,True,False,"About Teresa Lavae                                    

                                        Don’t forget to follow me on Instagram  @teresalavaebackup
and my only fans teresa lavae. Any other page is a scam",NA,"{'Twitter': 'https://www.twitter.com/Realteresalavae', 'Snapchat': 'https://www.snapchat.com/add/Teresa Lavae', 'Instagram': 'https://www.instagram.com/Teresalavaebackup'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'FLORIDA, United States', 'Gender': 'Female', 'Interests and hobbie': 'being around music and traveling', 'Video Views': '176,297', 'Profile Views': '542,304', 'Videos Watched': '12'}",6067.0,4532.0,[4489],4759.0,8500.0
9,Deliyumi,https://www.pornhub.com/model/deliyumi,4533,25,4400000,https://ei.phncdn.com/(m=bLazqgKlbyaT)(mh=5d8p9GFVzdxE0JfF)17487460-9f57-4a7e-ab11-f60592237f35.jpg,True,False,"About Deliyumi                                    

                                        PM me for my collab/meet up/vid call rates. 🥰

Thank you for your support. 😘",NA,NA,"{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Mandaue City, Philippines', 'Gender': 'Female', 'Birth Place': 'Philippines', 'Measurements': '34-25-25', 'Height': '5\' 5"" (165cm)', 'Weight': '150lbs. (68kg)', 'Ethnicity': 'Asian', 'Hair Color': 'Blonde', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'Yes', 'Hometown': 'Mandaue', 'Turn Ons': 'Rough Sex', 'Video Views': '4,356,652', 'Profile Views': '701,746', 'Videos Watched': '455'}",4691.0,4533.0,[4544],5247.0,4100.0
